order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,ship_date,delivery_date,shipping_type,delivery_days,DeliveryStatus
100637,2022-07-15,Unknown,ACCESSORIES,West,4.0,3408.0,856.98,2022-07-16 00:00:00,2022-07-18 00:00:00,Same Day,1.0,OnTime
100984,2023-04-09,Monitor,ACCESSORIES,West,1.0,610.0,33.55,2023-04-11 00:00:00,2023-04-15 00:00:00,Same Day,2.0,OnTime
102688,2022-04-08,Monitor,ACCESSORIES,West,2.0,170.0,48.69,2022-04-10 00:00:00,2022-04-11 00:00:00,Express,2.0,OnTime
102099,2024-11-19,Smartphone,ELECTRONICS,North,3.0,183.0,41.82,2024-11-19 00:00:00,2024-11-25 00:00:00,Standard,0.0,OnTime
102043,2022-06-04,Keyboard,ACCESSORIES,North,3.0,942.0,84.8,2022-06-06 00:00:00,2022-06-12 00:00:00,Express,2.0,OnTime
100448,2024-12-22,Headphones,ACCESSORIES,North,9.0,2997.0,163.34,2024-12-24 00:00:00,2024-12-31 00:00:00,Same Day,2.0,OnTime
103272,2023-02-03,Camera,ELECTRONICS,West,5.0,845.0,69.35,2023-02-05 00:00:00,2023-02-12 00:00:00,Standard,2.0,OnTime
100868,2023-04-25,Mouse,ACCESSORIES,East,7.0,1722.0,414.87,2023-04-26 00:00:00,2023-05-03 00:00:00,Standard,1.0,OnTime
100121,2024-03-04,Smartwatch,ELECTRONICS,North,2.0,2302.0,305.07,2024-03-06 00:00:00,2024-03-08 00:00:00,Standard,2.0,OnTime
101559,2024-07-23,Tablet,ELECTRONICS,North,5.0,5660.0,641.69,2024-07-26 00:00:00,2024-07-31 00:00:00,Standard,3.0,Late
100511,2022-05-21,Camera,ELECTRONICS,West,5.0,250.0,16.81,2022-05-23 00:00:00,2022-05-30 00:00:00,Standard,2.0,OnTime
103255,2023-06-08,Monitor,ACCESSORIES,North,7.0,3451.0,397.29,2023-06-08 00:00:00,2023-06-15 00:00:00,Standard,0.0,OnTime
100774,2024-04-05,Printer,OFFICE,West,2.0,2276.0,366.5,2024-04-08 00:00:00,2024-04-09 00:00:00,Standard,3.0,Late
101170,2023-06-08,Headphones,ACCESSORIES,West,5.0,2080.0,614.77,2023-06-10 00:00:00,2023-06-11 00:00:00,Standard,2.0,OnTime
100734,2024-08-31,Headphones,ACCESSORIES,North,2.0,378.0,87.37,2024-08-31 00:00:00,2024-09-02 00:00:00,Standard,0.0,OnTime
103210,2022-03-23,Camera,ELECTRONICS,West,2.0,1416.0,136.75,2022-03-26 00:00:00,Not Delivered Yet,Standard,3.0,Late
102053,2022-08-08,Headphones,ACCESSORIES,South,7.0,7763.0,1444.27,2022-08-11 00:00:00,2022-08-16 00:00:00,Standard,3.0,Late
102955,2022-02-24,Smartphone,ELECTRONICS,West,1.0,632.0,81.54,2022-02-27 00:00:00,2022-03-01 00:00:00,Express,3.0,Late
100582,2023-12-01,Mouse,ACCESSORIES,South,9.0,7866.0,1554.38,2023-12-01 00:00:00,2023-12-07 00:00:00,Express,0.0,OnTime
100920,2024-04-06,Monitor,ACCESSORIES,West,3.0,2211.0,292.31,2024-04-09 00:00:00,2024-04-15 00:00:00,Standard,3.0,Late
102284,2022-08-10,Tablet,ELECTRONICS,North,4.0,1428.0,160.54,2022-08-12 00:00:00,2022-08-16 00:00:00,Standard,2.0,OnTime
103226,2022-01-04,Headphones,ACCESSORIES,North,2.0,2150.0,625.93,2022-01-06 00:00:00,2022-01-13 00:00:00,Standard,2.0,OnTime
101531,2024-10-01,Smartwatch,ELECTRONICS,East,5.0,1910.0,463.07,2024-10-01 00:00:00,2024-10-07 00:00:00,Same Day,0.0,OnTime
102805,2022-09-15,Headphones,ACCESSORIES,West,8.0,7576.0,1703.42,2022-09-18 00:00:00,2022-09-21 00:00:00,Standard,3.0,Late
103127,2023-02-13,Smartwatch,ELECTRONICS,East,2.0,2334.0,158.07,2023-02-16 00:00:00,2023-02-21 00:00:00,Express,3.0,Late
100034,2023-05-04,Headphones,ACCESSORIES,North,3.0,2739.0,202.81,2023-05-07 00:00:00,2023-05-08 00:00:00,Express,3.0,Late
100852,2023-05-17,Mouse,ACCESSORIES,South,2.0,1924.0,394.4,2023-05-20 00:00:00,2023-05-24 00:00:00,Express,3.0,Late
101903,2023-04-20,Tablet,ELECTRONICS,South,3.0,3360.0,759.31,2023-04-20 00:00:00,2023-04-24 00:00:00,Standard,0.0,OnTime
101626,2024-02-23,Headphones,ACCESSORIES,East,2.0,1262.0,190.02,2024-02-25 00:00:00,2024-02-27 00:00:00,Standard,2.0,OnTime
103407,2024-10-18,Mouse,ACCESSORIES,South,3.0,2214.0,127.34,2024-10-20 00:00:00,2024-10-21 00:00:00,Same Day,2.0,OnTime
100206,2023-08-17,Tablet,ELECTRONICS,East,2.0,1752.0,501.19,2023-08-20 00:00:00,2023-08-22 00:00:00,Standard,3.0,Late
102534,2024-10-26,Tablet,ELECTRONICS,South,5.0,4900.0,347.25,2024-10-29 00:00:00,2024-10-31 00:00:00,Economy,3.0,Late
103323,2024-06-30,Laptop,ELECTRONICS,West,6.0,6234.0,1829.07,2024-07-02 00:00:00,2024-07-03 00:00:00,Standard,2.0,OnTime
100400,2023-09-30,Smartwatch,ELECTRONICS,East,5.0,2025.0,168.82,2023-10-03 00:00:00,2023-07-10 00:00:00,Standard,3.0,Late
101803,2024-05-19,Monitor,ACCESSORIES,East,8.0,5632.0,1620.04,2024-05-20 00:00:00,2024-05-23 00:00:00,Standard,1.0,OnTime
102460,2024-11-04,Camera,ELECTRONICS,South,4.0,2228.0,293.25,2024-11-05 00:00:00,2024-11-07 00:00:00,Standard,1.0,OnTime
100524,2024-04-29,Keyboard,ACCESSORIES,West,0.0,5775.0,680.6,2024-04-30 00:00:00,2024-05-04 00:00:00,Express,1.0,OnTime
100430,2022-09-04,Smartphone,ELECTRONICS,West,4.0,3892.0,1052.72,2022-09-04 00:00:00,2022-09-09 00:00:00,Standard,0.0,OnTime
102200,2022-12-14,Tablet,ELECTRONICS,South,1.0,400.0,45.16,2022-12-15 00:00:00,2022-12-20 00:00:00,same day,1.0,OnTime
102255,2022-01-18,Keyboard,ACCESSORIES,East,1.0,717.0,137.27,2022-01-20 00:00:00,2022-01-23 00:00:00,Express,2.0,OnTime
102211,2022-05-29,Tablet,ELECTRONICS,East,9.0,-4041.0,963.58,2022-06-01 00:00:00,2022-06-08 00:00:00,Express,3.0,Late
101327,2023-04-16,Tablet,ELECTRONICS,North,1.0,516.0,70.53,2023-04-16 00:00:00,2023-04-20 00:00:00,Standard,0.0,OnTime
102662,2023-03-19,Smartphone,ELECTRONICS,North,6.0,4872.0,786.79,2023-03-19 00:00:00,2023-03-21 00:00:00,Standard,0.0,OnTime
103122,2024-06-01,Monitor,ACCESSORIES,South,7.0,6559.0,1141.32,2024-06-02 00:00:00,2024-06-08 00:00:00,Standard,1.0,OnTime
102837,2023-12-12,Smartwatch,ELECTRONICS,West,2.0,850.0,59.92,2023-12-15 00:00:00,2023-12-16 00:00:00,Standard,3.0,Late
100590,2023-07-17,Camera,ELECTRONICS,West,5.0,4590.0,347.14,2023-07-20 00:00:00,2023-07-26 00:00:00,standard,3.0,Late
100125,2024-07-07,Smartphone,ELECTRONICS,South,8.0,7456.0,1702.48,2024-07-09 00:00:00,2024-07-15 00:00:00,Express,2.0,OnTime
101271,2022-04-09,Mouse,ACCESSORIES,East,6.0,4302.0,957.38,2022-04-09 00:00:00,2022-04-15 00:00:00,Standard,0.0,OnTime
102825,2022-10-05,Laptop,ELECTRONICS,East,8.0,4624.0,893.74,2022-10-08 00:00:00,2022-10-09 00:00:00,Standard,3.0,Late
103244,2023-07-23,Smartwatch,ELECTRONICS,East,7.0,5432.0,870.08,2023-07-25 00:00:00,2023-08-01 00:00:00,Standard,2.0,OnTime
102638,2022-11-03,Keyboard,ACCESSORIES,West,9.0,2817.0,432.67,2022-11-03 00:00:00,2022-11-04 00:00:00,Standard,0.0,OnTime
103023,2024-10-07,Keyboard,ACCESSORIES,East,9.0,5706.0,1704.8,2024-10-07 00:00:00,2024-10-12 00:00:00,Standard,0.0,OnTime
103152,2022-10-14,Smartwatch,ELECTRONICS,West,1.0,243.0,21.75,2022-10-14 00:00:00,2022-10-21 00:00:00,Express,0.0,OnTime
101235,2023-07-10,Monitor,ACCESSORIES,West,6.0,6582.0,729.68,2023-07-11 00:00:00,2023-07-14 00:00:00,Express,1.0,OnTime
100768,2023-11-06,Monitor,ACCESSORIES,West,1.0,464.0,58.38,2023-11-06 00:00:00,2023-11-07 00:00:00,Express,0.0,OnTime
100795,2023-07-29,Tablet,ELECTRONICS,West,7.0,5264.0,756.33,2023-07-30 00:00:00,2023-08-06 00:00:00,Standard,1.0,OnTime
102931,2023-01-08,Camera,ELECTRONICS,South,5.0,905.0,70.91,2023-01-10 00:00:00,2023-01-16 00:00:00,Standard,2.0,OnTime
102103,2023-04-20,Printer,OFFICE,East,4.0,3856.0,747.79,2023-04-20 00:00:00,2023-04-24 00:00:00,Same Day,0.0,OnTime
101696,2022-11-21,Mouse,ACCESSORIES,North,2.0,2344.0,385.19,2022-11-22 00:00:00,2022-11-29 00:00:00,Standard,1.0,OnTime
101428,2024-07-13,Tablet,ELECTRONICS,North,8.0,1048.0,107.56,2024-07-14 00:00:00,2024-07-16 00:00:00,Express,1.0,OnTime
102698,2023-04-07,Headphones,ACCESSORIES,South,8.0,4136.0,810.82,2023-04-07 00:00:00,2023-04-09 00:00:00,Standard,0.0,OnTime
102188,2024-10-03,Camera,ELECTRONICS,East,4.0,3296.0,460.98,2024-10-04 00:00:00,2024-10-10 00:00:00,Express,1.0,OnTime
102761,2022-04-22,Printer,OFFICE,West,8.0,432.0,98.44,2022-04-23 00:00:00,2022-04-26 00:00:00,Standard,1.0,OnTime
102333,2023-12-18,Laptop,ELECTRONICS,North,2.0,1346.0,196.5,2023-12-21 00:00:00,2023-12-21 00:00:00,Express,3.0,Late
101391,2022-11-06,Keyboard,ACCESSORIES,South,1.0,711.0,158.89,2022-11-08 00:00:00,2022-11-13 00:00:00,Standard,2.0,OnTime
103497,2022-04-12,Laptop,ELECTRONICS,South,4.0,260.0,66.02,2022-04-13 00:00:00,2022-04-16 00:00:00,Standard,1.0,OnTime
102024,2022-01-28,Mouse,ACCESSORIES,North,6.0,606.0,104.52,2022-01-28 00:00:00,2022-02-02 00:00:00,standard,0.0,OnTime
103377,2022-01-31,Smartphone,ELECTRONICS,South,6.0,3366.0,460.75,2022-02-02 00:00:00,2022-02-03 00:00:00,Standard,2.0,OnTime
101615,2024-04-13,Printer,OFFICE,South,3.0,1086.0,188.65,2024-04-13 00:00:00,2024-04-15 00:00:00,Economy,0.0,OnTime
102451,2022-03-23,Mouse,ACCESSORIES,North,3.0,369.0,19.22,2022-03-26 00:00:00,2022-04-01 00:00:00,Standard,3.0,Late
102270,2023-02-05,Smartwatch,ELECTRONICS,North,4.0,508.0,37.94,2023-02-06 00:00:00,2023-02-09 00:00:00,same day,1.0,OnTime
100638,2022-02-21,Tablet,ELECTRONICS,West,7.0,2282.0,537.71,2022-02-24 00:00:00,2022-03-03 00:00:00,Express,3.0,Late
103387,2022-01-30,Camera,ELECTRONICS,South,8.0,5352.0,1133.57,2022-02-01 00:00:00,2022-02-04 00:00:00,Standard,2.0,OnTime
102872,2024-02-20,Smartphone,ELECTRONICS,West,9.0,6813.0,890.05,2024-02-23 00:00:00,2024-03-01 00:00:00,Economy,3.0,Late
102861,2024-02-26,Keyboard,ACCESSORIES,East,5.0,1250.0,120.74,2024-02-29 00:00:00,2024-03-07 00:00:00,Express,3.0,Late
101937,2023-01-13,Smartwatch,ELECTRONICS,West,2.0,1644.0,189.32,2023-01-15 00:00:00,2023-01-16 00:00:00,Standard,2.0,OnTime
100531,2024-07-17,Smartwatch,ELECTRONICS,West,7.0,1988.0,430.59,2024-07-17 00:00:00,2024-07-21 00:00:00,Standard,0.0,OnTime
101365,2023-10-28,Headphones,ACCESSORIES,West,1.0,526.0,108.88,2023-10-28 00:00:00,2023-11-02 00:00:00,Standard,0.0,OnTime
100855,2023-07-13,Camera,ELECTRONICS,East,2.0,1114.0,300.44,2023-07-16 00:00:00,2023-07-22 00:00:00,Express,3.0,Late
103289,2022-09-03,Keyboard,ACCESSORIES,South,5.0,1090.0,140.7,2022-09-03 00:00:00,2022-09-09 00:00:00,Same Day,0.0,OnTime
103022,2024-03-07,Monitor,ACCESSORIES,East,4.0,1632.0,247.88,2024-03-08 00:00:00,2024-03-10 00:00:00,Standard,1.0,OnTime
103059,2022-02-02,Monitor,ACCESSORIES,North,0.0,1800.0,494.02,2022-02-03 00:00:00,2022-02-04 00:00:00,Standard,1.0,OnTime
102986,2023-03-25,Laptop,ELECTRONICS,South,9.0,5553.0,1432.76,2023-03-27 00:00:00,2023-04-02 00:00:00,Standard,2.0,OnTime
103014,2024-12-12,Headphones,ACCESSORIES,South,9.0,8514.0,1291.97,2024-12-13 00:00:00,2024-12-19 00:00:00,Standard,1.0,OnTime
102185,2024-04-11,Smartwatch,ELECTRONICS,West,4.0,4284.0,848.44,2024-04-12 00:00:00,2024-04-16 00:00:00,Standard,1.0,OnTime
103161,2024-03-04,Tablet,ELECTRONICS,South,9.0,9324.0,1223.9,2024-03-07 00:00:00,2024-03-14 00:00:00,Same Day,3.0,Late
101600,2023-04-11,Tablet,ELECTRONICS,East,7.0,6209.0,402.78,2023-04-12 00:00:00,2023-04-16 00:00:00,Express,1.0,OnTime
103087,2023-02-16,Smartphone,ELECTRONICS,South,3.0,582.0,48.08,2023-02-16 00:00:00,2023-02-20 00:00:00,Economy,0.0,OnTime
101959,2022-12-02,Laptop,ELECTRONICS,East,7.0,945.0,75.21,2022-12-02 00:00:00,2022-12-09 00:00:00,Standard,0.0,OnTime
100479,2022-03-14,Smartphone,ELECTRONICS,North,4.0,2640.0,183.23,2022-03-14 00:00:00,2022-03-16 00:00:00,Express,0.0,OnTime
102699,2023-10-22,Mouse,ACCESSORIES,South,7.0,3605.0,387.82,2023-10-22 00:00:00,2023-10-24 00:00:00,Economy,0.0,OnTime
102592,2023-10-13,Smartphone,ELECTRONICS,South,7.0,4697.0,976.26,2023-10-15 00:00:00,2023-10-17 00:00:00,Express,2.0,OnTime
100361,2022-03-28,Printer,OFFICE,East,5.0,5405.0,326.56,2022-03-31 00:00:00,2022-04-05 00:00:00,Standard,3.0,Late
102714,2024-05-24,Tablet,ELECTRONICS,South,4.0,2232.0,531.12,2024-05-26 00:00:00,2024-05-31 00:00:00,Standard,2.0,OnTime
100662,2022-11-19,Monitor,ACCESSORIES,East,4.0,1080.0,204.95,2022-11-19 00:00:00,2022-11-23 00:00:00,Same Day,0.0,OnTime
103447,2024-03-15,Camera,ELECTRONICS,West,3.0,177.0,43.41,2024-03-17 00:00:00,2024-03-20 00:00:00,Express,2.0,OnTime
100485,2024-04-16,Keyboard,ACCESSORIES,South,8.0,7056.0,538.48,2024-04-16 00:00:00,2024-04-19 00:00:00,Standard,0.0,OnTime
103305,2023-01-13,Tablet,ELECTRONICS,West,1.0,853.0,97.5,2023-01-14 00:00:00,2023-01-18 00:00:00,Express,1.0,OnTime
101693,2024-07-13,Smartwatch,ELECTRONICS,North,6.0,4692.0,1044.97,2024-07-14 00:00:00,2024-07-15 00:00:00,Express,1.0,OnTime
101537,2023-04-26,Camera,ELECTRONICS,West,3.0,417.0,114.42,2023-04-26 00:00:00,2023-04-30 00:00:00,Standard,0.0,OnTime
101114,2024-10-02,Monitor,ACCESSORIES,South,1.0,436.0,73.89,2024-10-02 00:00:00,2024-10-06 00:00:00,Standard,0.0,OnTime
101166,2024-06-10,Keyboard,ACCESSORIES,South,6.0,3240.0,758.19,2024-06-10 00:00:00,2024-06-13 00:00:00,Same Day,0.0,OnTime
101305,2024-12-11,Laptop,ELECTRONICS,East,1.0,918.0,180.31,2024-12-13 00:00:00,2024-12-19 00:00:00,Express,2.0,OnTime
102960,2022-12-18,Camera,ELECTRONICS,East,8.0,7528.0,7934.091243,2022-12-21 00:00:00,2022-12-23 00:00:00,Standard,3.0,Late
103270,2024-02-06,Smartwatch,ELECTRONICS,East,6.0,912.0,256.58,2024-02-06 00:00:00,2024-02-10 00:00:00,Standard,0.0,OnTime
101188,2023-01-14,Mouse,ACCESSORIES,South,9.0,7938.0,1191.41,2023-01-16 00:00:00,2023-01-17 00:00:00,Same Day,2.0,OnTime
101671,2024-05-19,Headphones,ACCESSORIES,West,3.0,2367.0,222.26,2024-05-21 00:00:00,2024-05-25 00:00:00,Express,2.0,OnTime
101489,2023-12-18,Unknown,ACCESSORIES,West,9.0,10665.0,1595.08,2023-12-20 00:00:00,2023-12-27 00:00:00,Standard,2.0,OnTime
103149,2023-12-22,Tablet,ELECTRONICS,North,7.0,4704.0,978.81,2023-12-22 00:00:00,2023-12-27 00:00:00,Standard,0.0,OnTime
101852,2022-05-29,Headphones,ACCESSORIES,East,4.0,3912.0,454.89,2022-05-30 00:00:00,2022-05-31 00:00:00,Express,1.0,OnTime
100632,2022-04-02,Smartwatch,ELECTRONICS,South,6.0,4374.0,702.62,2022-04-03 00:00:00,2022-04-09 00:00:00,Standard,1.0,OnTime
102553,2023-09-13,Monitor,ACCESSORIES,East,2.0,-2016.0,151.4,2023-09-13 00:00:00,2023-09-15 00:00:00,Standard,0.0,OnTime
101306,2023-02-05,Smartphone,ELECTRONICS,East,9.0,6903.0,837.35,2023-02-06 00:00:00,2023-02-10 00:00:00,Standard,1.0,OnTime
100131,2023-10-24,Monitor,ACCESSORIES,North,4.0,1456.0,431.89,2023-10-26 00:00:00,2023-10-30 00:00:00,Economy,2.0,OnTime
101084,2023-08-23,Headphones,ACCESSORIES,North,1.0,1077.0,77.97,2023-08-23 00:00:00,2023-08-28 00:00:00,Express,0.0,OnTime
103165,2023-11-22,Laptop,ELECTRONICS,West,6.0,438.0,26.03,2023-11-23 00:00:00,2023-11-24 00:00:00,Express,1.0,OnTime
101146,2022-05-20,Keyboard,ACCESSORIES,North,2.0,1608.0,170.29,2022-05-22 00:00:00,2022-05-28 00:00:00,Same Day,2.0,OnTime
102507,2022-02-17,Smartphone,ELECTRONICS,West,2.0,2260.0,268.47,2022-02-19 00:00:00,2022-02-25 00:00:00,Same Day,2.0,OnTime
100450,2022-10-13,Monitor,ACCESSORIES,North,5.0,3625.0,268.73,2022-10-16 00:00:00,2022-10-19 00:00:00,Standard,3.0,Late
103439,2022-02-07,Smartwatch,ELECTRONICS,North,3.0,531.0,73.35,2022-02-10 00:00:00,2022-02-17 00:00:00,Standard,3.0,Late
100513,2024-03-12,Headphones,ACCESSORIES,South,2.0,1504.0,108.52,2024-03-15 00:00:00,2024-03-19 00:00:00,Standard,3.0,Late
101470,2023-07-27,Headphones,ACCESSORIES,East,6.0,3990.0,975.5,2023-07-30 00:00:00,2023-08-05 00:00:00,Express,3.0,Late
101845,2023-12-24,Unknown,ACCESSORIES,East,8.0,8200.0,1978.93,2023-12-26 00:00:00,2023-12-29 00:00:00,Standard,2.0,OnTime
102973,2024-10-18,Tablet,ELECTRONICS,West,5.0,4560.0,1180.8,2024-10-21 00:00:00,2024-10-28 00:00:00,Express,3.0,Late
101776,2022-10-20,Laptop,ELECTRONICS,North,3.0,1950.0,116.12,2022-10-21 00:00:00,2022-10-23 00:00:00,Express,1.0,OnTime
101287,2024-05-25,Keyboard,ACCESSORIES,South,2.0,2372.0,275.88,2024-05-25 00:00:00,2024-05-26 00:00:00,Express,0.0,OnTime
101181,2022-05-13,Headphones,ACCESSORIES,East,3.0,1992.0,252.21,2022-05-16 00:00:00,2022-05-18 00:00:00,Standard,3.0,Late
100569,2022-05-09,Unknown,ELECTRONICS,West,6.0,4296.0,1240.31,2022-05-11 00:00:00,2022-12-05 00:00:00,Standard,2.0,OnTime
101467,2023-04-06,Mouse,ACCESSORIES,East,2.0,1458.0,208.93,2023-04-07 00:00:00,2023-04-10 00:00:00,Standard,1.0,OnTime
101868,2024-01-19,Tablet,ELECTRONICS,West,3.0,3549.0,996.05,2024-01-19 00:00:00,2024-01-24 00:00:00,Same Day,0.0,OnTime
100892,2024-12-09,Smartphone,ELECTRONICS,West,8.0,5832.0,662.72,2024-12-11 00:00:00,2024-12-12 00:00:00,Standard,2.0,OnTime
102040,2022-10-20,Laptop,ELECTRONICS,West,2.0,2362.0,342.27,2022-10-21 00:00:00,2022-10-23 00:00:00,Economy,1.0,OnTime
100079,2024-05-22,Printer,OFFICE,South,5.0,1640.0,391.36,2024-05-24 00:00:00,2024-05-25 00:00:00,Standard,2.0,OnTime
101073,2024-11-27,Smartphone,ELECTRONICS,East,7.0,6867.0,502.06,2024-11-29 00:00:00,2024-12-06 00:00:00,Standard,2.0,OnTime
102816,2024-06-18,Tablet,ELECTRONICS,South,3.0,3393.0,313.45,2024-06-20 00:00:00,2024-06-26 00:00:00,Standard,2.0,OnTime
102595,2024-11-22,Mouse,ACCESSORIES,West,4.0,780.0,162.72,2024-11-22 00:00:00,2024-11-27 00:00:00,Standard,0.0,OnTime
103431,2022-04-13,Smartwatch,ELECTRONICS,North,2.0,1756.0,165.6,2022-04-16 00:00:00,2022-04-22 00:00:00,Express,3.0,Late
101078,2024-06-26,Mouse,ACCESSORIES,East,2.0,1718.0,218.82,2024-06-27 00:00:00,2024-06-29 00:00:00,Standard,1.0,OnTime
100412,2023-07-27,Printer,OFFICE,South,6.0,6384.0,1189.19,2023-07-28 00:00:00,2023-07-30 00:00:00,Same Day,1.0,OnTime
101222,2023-01-23,Mouse,ACCESSORIES,South,2.0,266.0,20.11,2023-01-26 00:00:00,2023-02-02 00:00:00,Standard,3.0,Late
103271,2022-07-21,Mouse,ACCESSORIES,South,4.0,2912.0,331.11,2022-07-22 00:00:00,2022-07-27 00:00:00,Express,1.0,OnTime
102818,2022-11-18,Keyboard,ACCESSORIES,East,8.0,5784.0,1276.57,2022-11-18 00:00:00,2022-11-22 00:00:00,Standard,0.0,OnTime
100325,2023-09-06,Headphones,ACCESSORIES,North,6.0,4656.0,673.35,2023-09-06 00:00:00,2023-09-13 00:00:00,Standard,0.0,OnTime
103260,2024-12-27,Tablet,ELECTRONICS,East,4.0,3532.0,665.2,2024-12-28 00:00:00,2024-12-29 00:00:00,Standard,1.0,OnTime
101264,2024-05-04,Tablet,ELECTRONICS,West,3.0,2682.0,584.69,2024-05-04 00:00:00,2024-05-08 00:00:00,Standard,0.0,OnTime
101171,2022-05-13,Mouse,ACCESSORIES,South,5.0,5070.0,986.39,2022-05-15 00:00:00,2022-05-20 00:00:00,Standard,2.0,OnTime
101890,2024-05-17,Laptop,ELECTRONICS,East,7.0,455.0,80.0,2024-05-17 00:00:00,2024-05-19 00:00:00,Express,0.0,OnTime
103154,2023-12-19,Headphones,ACCESSORIES,West,9.0,4563.0,675.62,2023-12-19 00:00:00,2023-12-20 00:00:00,Standard,0.0,OnTime
100414,2024-05-02,Monitor,ACCESSORIES,North,6.0,3954.0,676.82,2024-05-02 00:00:00,2024-05-08 00:00:00,Standard,0.0,OnTime
102403,2024-02-16,Smartphone,ELECTRONICS,East,6.0,4056.0,452.14,2024-02-18 00:00:00,2024-02-24 00:00:00,Express,2.0,OnTime
100687,2022-03-15,Camera,ELECTRONICS,North,4.0,1728.0,403.06,2022-03-17 00:00:00,2022-03-19 00:00:00,Standard,2.0,OnTime
100985,2022-05-28,Smartwatch,ELECTRONICS,West,8.0,4288.0,597.09,2022-05-30 00:00:00,2022-06-02 00:00:00,Standard,2.0,OnTime
100180,2024-06-28,Keyboard,ACCESSORIES,East,4.0,856.0,72.99,2024-07-01 00:00:00,2024-07-06 00:00:00,Express,3.0,Late
101122,2023-02-16,Monitor,ACCESSORIES,West,7.0,8162.0,443.81,2023-02-17 00:00:00,2023-02-23 00:00:00,Express,1.0,OnTime
102317,2022-04-28,Smartwatch,ELECTRONICS,West,1.0,946.0,280.53,2022-04-29 00:00:00,2022-05-06 00:00:00,Standard,1.0,OnTime
102555,2023-12-09,Headphones,ACCESSORIES,East,1.0,832.0,227.11,2023-12-09 00:00:00,2023-12-16 00:00:00,Standard,0.0,OnTime
103333,2023-04-11,Laptop,ELECTRONICS,West,6.0,5136.0,1225.4,2023-04-14 00:00:00,2023-04-19 00:00:00,Economy,3.0,Late
100561,2024-11-08,Smartwatch,ELECTRONICS,East,9.0,3654.0,581.9,2024-11-08 00:00:00,2024-11-09 00:00:00,Express,0.0,OnTime
103129,2024-05-08,Tablet,ELECTRONICS,South,4.0,1324.0,127.07,2024-05-11 00:00:00,2024-05-14 00:00:00,Express,3.0,Late
100935,2024-05-11,Smartwatch,ELECTRONICS,South,7.0,1253.0,354.23,2024-05-14 00:00:00,2024-05-21 00:00:00,Express,3.0,Late
102670,2024-12-25,Smartwatch,ELECTRONICS,East,9.0,4950.0,1402.67,2024-12-28 00:00:00,2025-01-01 00:00:00,Economy,3.0,Late
100070,2023-05-31,Smartwatch,ELECTRONICS,West,1.0,1065.0,228.63,2023-06-03 00:00:00,2023-06-09 00:00:00,Express,3.0,Late
100600,2023-03-28,Headphones,ACCESSORIES,West,3.0,2295.0,244.83,2023-03-30 00:00:00,2023-03-31 00:00:00,Standard,2.0,OnTime
100200,2022-10-02,Mouse,ACCESSORIES,North,3.0,453.0,89.49,2022-10-03 00:00:00,2022-10-05 00:00:00,Same Day,1.0,OnTime
103075,2024-03-22,Keyboard,ACCESSORIES,East,8.0,6032.0,870.17,2024-03-24 00:00:00,2024-03-27 00:00:00,Express,2.0,OnTime
101096,2023-02-20,Printer,OFFICE,West,2.0,2286.0,218.18,2023-02-23 00:00:00,2023-03-02 00:00:00,Standard,3.0,Late
102846,2024-07-29,Camera,ELECTRONICS,West,6.0,4146.0,700.46,2024-08-01 00:00:00,2024-08-05 00:00:00,Economy,3.0,Late
102419,2022-04-21,Tablet,ELECTRONICS,East,1.0,631.0,99.31,2022-04-22 00:00:00,2022-04-29 00:00:00,Standard,1.0,OnTime
101183,2022-12-22,Camera,ELECTRONICS,East,2.0,1986.0,208.88,2022-12-23 00:00:00,2022-12-24 00:00:00,Express,1.0,OnTime
101447,2022-08-14,Smartwatch,ELECTRONICS,West,5.0,2455.0,714.35,2022-08-17 00:00:00,2022-08-21 00:00:00,Express,3.0,Late
103008,2023-07-01,Monitor,ACCESSORIES,East,4.0,428.0,86.62,2023-07-03 00:00:00,2023-07-08 00:00:00,Express,2.0,OnTime
102710,2022-11-12,Laptop,ELECTRONICS,West,4.0,4196.0,655.29,2022-11-12 00:00:00,2022-11-13 00:00:00,Standard,0.0,OnTime
102612,2022-03-05,Camera,ELECTRONICS,South,1.0,189.0,19.02,2022-03-05 00:00:00,2022-03-09 00:00:00,Standard,0.0,OnTime
101622,2022-05-18,Mouse,ACCESSORIES,West,4.0,1208.0,351.47,2022-05-21 00:00:00,2022-05-26 00:00:00,Standard,3.0,Late
101946,2023-09-17,Mouse,ACCESSORIES,East,4.0,3936.0,374.34,2023-09-17 00:00:00,2023-09-22 00:00:00,Same Day,0.0,OnTime
102854,2024-09-22,Smartwatch,ELECTRONICS,West,4.0,1932.0,301.16,2024-09-24 00:00:00,2024-09-30 00:00:00,Standard,2.0,OnTime
103177,2024-08-14,Monitor,ACCESSORIES,North,1.0,342.0,37.64,2024-08-15 00:00:00,2024-08-18 00:00:00,same day,1.0,OnTime
102258,2023-08-14,Camera,ELECTRONICS,East,5.0,3630.0,537.93,2023-08-14 00:00:00,2023-08-18 00:00:00,Standard,0.0,OnTime
101611,2022-03-15,Keyboard,ACCESSORIES,West,3.0,438.0,67.43,2022-03-15 00:00:00,2022-03-20 00:00:00,Express,0.0,OnTime
102436,2022-12-15,Camera,ELECTRONICS,East,3.0,447.0,58.4,2022-12-17 00:00:00,2022-12-19 00:00:00,Standard,2.0,OnTime
